Open,High,Low,Close,Adj Close,Volume,company_name
1672.199951171875,1685.449951171875,1666.050048828125,1681.050048828125,1661.9951171875,203628,HDFCBANK
1682.5999755859375,1690.949951171875,1670.0,1688.050048828125,1668.915771484375,268231,HDFCBANK
1688.25,1698.550048828125,1682.0,1686.5,1667.38330078125,134553,HDFCBANK
1686.0,1696.6500244140625,1680.0999755859375,1692.050048828125,1672.8704833984375,138307,HDFCBANK
1692.0,1733.949951171875,1688.550048828125,1727.199951171875,1707.6219482421875,517203,HDFCBANK
1637.0,1661.050048828125,1622.0,1625.3499755859375,1606.9263916015625,557873,HDFCBANK
1635.0,1650.0,1630.0,1645.25,1626.600830078125,201469,HDFCBANK
1650.0,1655.699951171875,1639.550048828125,1643.199951171875,1624.5740966796875,434207,HDFCBANK
1644.0,1654.300048828125,1633.9000244140625,1652.0,1633.2744140625,76000,HDFCBANK
1667.0,1668.0,1649.550048828125,1653.699951171875,1634.955078125,172580,HDFCBANK
1649.0,1672.199951171875,1643.5999755859375,1667.5999755859375,1648.697509765625,277671,HDFCBANK
1674.0,1681.0,1665.3499755859375,1676.199951171875,1657.199951171875,119331,HDFCBANK
1673.699951171875,1673.699951171875,1644.0999755859375,1646.75,1646.75,166208,HDFCBANK
1647.0999755859375,1649.6500244140625,1625.4000244140625,1638.6500244140625,1638.6500244140625,82489,HDFCBANK
1645.3499755859375,1649.5,1632.0,1647.4000244140625,1647.4000244140625,157281,HDFCBANK
1644.699951171875,1652.5,1632.949951171875,1640.550048828125,1640.550048828125,152948,HDFCBANK
1647.699951171875,1647.699951171875,1634.050048828125,1636.800048828125,1636.800048828125,97923,HDFCBANK
1633.949951171875,1634.5999755859375,1614.0999755859375,1615.6500244140625,1615.6500244140625,130330,HDFCBANK
1616.0,1620.5,1597.550048828125,1609.5999755859375,1609.5999755859375,105911,HDFCBANK
1616.0999755859375,1618.5,1602.0,1615.5,1615.5,148903,HDFCBANK
1633.0,1642.0,1628.1500244140625,1637.050048828125,1637.050048828125,75603,HDFCBANK
1633.800048828125,1634.4000244140625,1605.0,1611.3499755859375,1611.3499755859375,199983,HDFCBANK
1622.0,1622.0,1600.4000244140625,1604.0999755859375,1604.0999755859375,187653,HDFCBANK
1609.050048828125,1615.5,1601.25,1606.1500244140625,1606.1500244140625,172225,HDFCBANK
1617.0,1617.0,1602.25,1604.5,1604.5,68159,HDFCBANK
1604.199951171875,1608.5999755859375,1592.4000244140625,1600.300048828125,1600.300048828125,193411,HDFCBANK
1601.300048828125,1611.6500244140625,1596.5999755859375,1607.75,1607.75,178373,HDFCBANK
1605.0,1625.8499755859375,1604.0,1608.9000244140625,1608.9000244140625,270381,HDFCBANK
1613.25,1618.449951171875,1607.0,1610.550048828125,1610.550048828125,161312,HDFCBANK
1612.949951171875,1616.0,1599.0,1600.5999755859375,1600.5999755859375,68866,HDFCBANK
1590.0,1609.050048828125,1590.0,1604.699951171875,1604.699951171875,80587,HDFCBANK
1606.199951171875,1612.699951171875,1600.0,1602.0,1602.0,230412,HDFCBANK
1601.550048828125,1606.0,1580.0,1581.550048828125,1581.550048828125,281757,HDFCBANK
1584.199951171875,1609.199951171875,1583.449951171875,1602.0999755859375,1602.0999755859375,92163,HDFCBANK
1608.0,1614.75,1598.0,1603.6500244140625,1603.6500244140625,108569,HDFCBANK
1605.0,1610.949951171875,1590.9000244140625,1608.300048828125,1608.300048828125,68084,HDFCBANK
1615.3499755859375,1637.0,1611.5,1635.800048828125,1635.800048828125,2173679,HDFCBANK
1641.25,1656.9000244140625,1638.300048828125,1643.6500244140625,1643.6500244140625,475118,HDFCBANK
1640.6500244140625,1659.9000244140625,1634.050048828125,1643.449951171875,1643.449951171875,665635,HDFCBANK
1644.050048828125,1650.8499755859375,1629.300048828125,1635.4000244140625,1635.4000244140625,61503,HDFCBANK
1644.9000244140625,1672.0,1638.4000244140625,1658.0,1658.0,174055,HDFCBANK
1672.9000244140625,1679.8499755859375,1661.0,1676.4000244140625,1676.4000244140625,218612,HDFCBANK
1695.0,1708.5999755859375,1682.9000244140625,1701.75,1701.75,1225590,HDFCBANK
1669.949951171875,1675.0,1655.75,1660.75,1660.75,505656,HDFCBANK
1664.3499755859375,1676.8499755859375,1650.0,1656.300048828125,1656.300048828125,245458,HDFCBANK
1653.0,1653.0999755859375,1635.0,1645.199951171875,1645.199951171875,477002,HDFCBANK
1650.0,1682.050048828125,1633.1500244140625,1679.199951171875,1679.199951171875,730762,HDFCBANK
1680.0,1688.6500244140625,1675.25,1684.8499755859375,1684.8499755859375,153233,HDFCBANK
1683.699951171875,1690.949951171875,1680.6500244140625,1688.5,1688.5,141558,HDFCBANK
1680.0,1690.0,1672.449951171875,1675.699951171875,1675.699951171875,877267,HDFCBANK
1676.5999755859375,1684.75,1670.4000244140625,1678.8499755859375,1678.8499755859375,101644,HDFCBANK
1694.6500244140625,1699.5999755859375,1687.5,1690.3499755859375,1690.3499755859375,93711,HDFCBANK
1663.949951171875,1669.0,1640.449951171875,1644.800048828125,1644.800048828125,769849,HDFCBANK
1637.050048828125,1651.050048828125,1623.0,1628.699951171875,1628.699951171875,312305,HDFCBANK
1633.300048828125,1656.6500244140625,1628.699951171875,1652.800048828125,1652.800048828125,765163,HDFCBANK
1660.0,1663.5,1647.550048828125,1651.550048828125,1651.550048828125,194272,HDFCBANK
1653.0,1656.0,1642.300048828125,1650.8499755859375,1650.8499755859375,232871,HDFCBANK
1652.050048828125,1653.5999755859375,1631.3499755859375,1650.1500244140625,1650.1500244140625,219501,HDFCBANK
1649.0,1654.0,1631.0,1636.300048828125,1636.300048828125,220067,HDFCBANK
1639.0,1639.0,1616.300048828125,1619.050048828125,1619.050048828125,169969,HDFCBANK
1610.0,1614.800048828125,1600.25,1610.4000244140625,1610.4000244140625,334514,HDFCBANK
1589.0,1609.75,1581.949951171875,1605.800048828125,1605.800048828125,307142,HDFCBANK
1598.9000244140625,1610.0,1593.800048828125,1596.9000244140625,1596.9000244140625,133620,HDFCBANK
1593.0,1596.75,1585.050048828125,1591.1500244140625,1591.1500244140625,962584,HDFCBANK
1595.050048828125,1599.8499755859375,1586.949951171875,1589.050048828125,1589.050048828125,264240,HDFCBANK
1596.4000244140625,1598.050048828125,1580.050048828125,1582.1500244140625,1582.1500244140625,157180,HDFCBANK
1581.0,1592.0,1573.1500244140625,1586.449951171875,1586.449951171875,289501,HDFCBANK
1593.199951171875,1595.800048828125,1575.949951171875,1578.800048828125,1578.800048828125,451590,HDFCBANK
1576.949951171875,1576.949951171875,1557.699951171875,1561.949951171875,1561.949951171875,1176338,HDFCBANK
1560.0,1582.550048828125,1560.0,1577.699951171875,1577.699951171875,2072087,HDFCBANK
1590.1500244140625,1592.75,1580.5999755859375,1590.300048828125,1590.300048828125,455243,HDFCBANK
1602.3499755859375,1603.5,1573.5,1578.949951171875,1578.949951171875,554584,HDFCBANK
1581.949951171875,1581.949951171875,1562.4000244140625,1571.949951171875,1571.949951171875,754704,HDFCBANK
1570.0,1579.449951171875,1559.3499755859375,1574.8499755859375,1574.8499755859375,1181899,HDFCBANK
1583.0,1590.5999755859375,1575.0,1584.1500244140625,1584.1500244140625,386830,HDFCBANK
1588.550048828125,1589.449951171875,1571.050048828125,1575.0999755859375,1575.0999755859375,142318,HDFCBANK
1575.5,1600.0,1573.6500244140625,1596.550048828125,1596.550048828125,410232,HDFCBANK
1596.949951171875,1614.0,1587.300048828125,1610.8499755859375,1610.8499755859375,553944,HDFCBANK
1609.0,1632.800048828125,1607.3499755859375,1624.050048828125,1624.050048828125,816192,HDFCBANK
1633.949951171875,1636.5,1624.5,1632.050048828125,1632.050048828125,389475,HDFCBANK
1641.0,1642.449951171875,1624.0,1636.800048828125,1636.800048828125,647572,HDFCBANK
1634.0,1651.5999755859375,1629.4000244140625,1643.8499755859375,1643.8499755859375,191918,HDFCBANK
1644.0,1650.0,1635.0999755859375,1641.5,1641.5,914221,HDFCBANK
1645.5999755859375,1669.25,1645.5999755859375,1661.9000244140625,1661.9000244140625,420909,HDFCBANK
1655.0,1655.0,1626.199951171875,1629.050048828125,1629.050048828125,369395,HDFCBANK
1599.0,1599.0,1560.5999755859375,1563.9000244140625,1563.9000244140625,1922144,HDFCBANK
1560.0,1569.0,1538.050048828125,1553.5999755859375,1553.5999755859375,1236145,HDFCBANK
1557.0,1564.1500244140625,1524.0,1529.199951171875,1529.199951171875,1103048,HDFCBANK
1528.0,1540.800048828125,1525.699951171875,1531.699951171875,1531.699951171875,306624,HDFCBANK
1526.949951171875,1539.5,1525.4000244140625,1537.6500244140625,1537.6500244140625,494200,HDFCBANK
1529.8499755859375,1532.75,1515.3499755859375,1527.199951171875,1527.199951171875,616804,HDFCBANK
1535.300048828125,1537.800048828125,1520.0,1522.949951171875,1522.949951171875,462267,HDFCBANK
1524.0,1535.5,1522.949951171875,1526.550048828125,1526.550048828125,196830,HDFCBANK
1526.550048828125,1527.0,1506.0,1507.949951171875,1507.949951171875,611769,HDFCBANK
1500.0,1535.4000244140625,1488.6500244140625,1530.800048828125,1530.800048828125,535059,HDFCBANK
1536.699951171875,1551.9000244140625,1533.949951171875,1535.8499755859375,1535.8499755859375,1539282,HDFCBANK
1545.949951171875,1545.949951171875,1530.75,1534.1500244140625,1534.1500244140625,544555,HDFCBANK
1529.0,1529.0,1512.3499755859375,1516.1500244140625,1516.1500244140625,367091,HDFCBANK
1521.0,1528.949951171875,1515.300048828125,1524.5999755859375,1524.5999755859375,108219,HDFCBANK
1539.5,1542.3499755859375,1529.0,1538.5999755859375,1538.5999755859375,1089099,HDFCBANK
1538.0,1552.0,1531.6500244140625,1549.8499755859375,1549.8499755859375,319472,HDFCBANK
1541.4000244140625,1548.699951171875,1530.0,1536.75,1536.75,1179508,HDFCBANK
1536.699951171875,1536.699951171875,1522.0,1529.5,1529.5,589621,HDFCBANK
1558.0,1558.0,1535.0,1541.3499755859375,1541.3499755859375,366832,HDFCBANK
1541.949951171875,1541.949951171875,1518.1500244140625,1519.699951171875,1519.699951171875,443038,HDFCBANK
1507.0,1526.25,1503.3499755859375,1514.949951171875,1514.949951171875,575167,HDFCBANK
1502.25,1527.0,1502.25,1523.050048828125,1523.050048828125,848642,HDFCBANK
1525.0,1528.949951171875,1500.3499755859375,1505.800048828125,1505.800048828125,337037,HDFCBANK
1522.0,1522.0,1491.5,1496.550048828125,1496.550048828125,289287,HDFCBANK
1495.0,1495.0,1460.550048828125,1463.5,1463.5,1139500,HDFCBANK
1473.449951171875,1478.449951171875,1467.0,1469.550048828125,1469.550048828125,1166916,HDFCBANK
1465.0,1489.9000244140625,1462.1500244140625,1484.9000244140625,1484.9000244140625,382441,HDFCBANK
1500.050048828125,1500.5,1474.0,1476.699951171875,1476.699951171875,136966,HDFCBANK
1465.0,1477.5,1463.550048828125,1474.75,1474.75,305922,HDFCBANK
1488.0,1490.800048828125,1470.25,1476.8499755859375,1476.8499755859375,149155,HDFCBANK
1488.0,1491.449951171875,1481.0,1483.550048828125,1483.550048828125,1061846,HDFCBANK
1498.800048828125,1498.800048828125,1483.550048828125,1494.199951171875,1494.199951171875,348983,HDFCBANK
1496.949951171875,1496.949951171875,1477.199951171875,1488.5999755859375,1488.5999755859375,408634,HDFCBANK
1487.9000244140625,1493.25,1480.5,1491.199951171875,1491.199951171875,322820,HDFCBANK
1488.949951171875,1492.800048828125,1483.699951171875,1487.199951171875,1487.199951171875,289296,HDFCBANK
1484.3499755859375,1496.75,1480.9000244140625,1490.449951171875,1490.449951171875,600868,HDFCBANK
1490.3499755859375,1496.0,1485.949951171875,1489.1500244140625,1489.1500244140625,608994,HDFCBANK
1500.0,1510.949951171875,1500.0,1504.300048828125,1504.300048828125,357471,HDFCBANK
1510.0,1519.300048828125,1504.300048828125,1508.3499755859375,1508.3499755859375,412610,HDFCBANK
1498.8499755859375,1507.550048828125,1489.199951171875,1505.050048828125,1505.050048828125,616783,HDFCBANK
1512.0,1512.949951171875,1501.550048828125,1505.1500244140625,1505.1500244140625,339684,HDFCBANK
1512.050048828125,1521.949951171875,1511.3499755859375,1517.6500244140625,1517.6500244140625,123128,HDFCBANK
1513.0999755859375,1519.5,1503.5999755859375,1512.3499755859375,1512.3499755859375,98764,HDFCBANK
1509.800048828125,1523.699951171875,1509.0,1521.75,1521.75,141371,HDFCBANK
1521.75,1533.8499755859375,1520.0,1532.050048828125,1532.050048828125,1003759,HDFCBANK
1535.0,1537.8499755859375,1525.3499755859375,1529.5999755859375,1529.5999755859375,170651,HDFCBANK
1533.199951171875,1562.5,1533.199951171875,1559.25,1559.25,623499,HDFCBANK
1565.449951171875,1570.0999755859375,1542.0999755859375,1559.0,1559.0,425322,HDFCBANK
1559.0,1565.550048828125,1551.5999755859375,1555.5,1555.5,1238082,HDFCBANK
1590.0,1612.0,1572.949951171875,1609.050048828125,1609.050048828125,2254759,HDFCBANK
1622.0,1636.5,1617.0,1623.449951171875,1623.449951171875,482076,HDFCBANK
1636.9000244140625,1636.9000244140625,1616.9000244140625,1627.199951171875,1627.199951171875,136308,HDFCBANK
1627.199951171875,1634.25,1616.0,1630.5999755859375,1630.5999755859375,117119,HDFCBANK
1630.5999755859375,1655.0,1630.5999755859375,1653.0999755859375,1653.0999755859375,1470459,HDFCBANK
1659.949951171875,1664.0999755859375,1646.6500244140625,1650.75,1650.75,1345277,HDFCBANK
1652.550048828125,1656.949951171875,1631.3499755859375,1634.5,1634.5,264768,HDFCBANK
1633.6500244140625,1636.25,1615.199951171875,1631.5999755859375,1631.5999755859375,135396,HDFCBANK
1644.0,1658.5,1644.0,1649.949951171875,1649.949951171875,431339,HDFCBANK
1655.199951171875,1666.550048828125,1646.300048828125,1656.300048828125,1656.300048828125,669526,HDFCBANK
1660.0,1664.5,1650.699951171875,1656.0,1656.0,1054348,HDFCBANK
1646.0,1658.1500244140625,1644.0,1653.050048828125,1653.050048828125,271563,HDFCBANK
1655.199951171875,1668.550048828125,1644.199951171875,1656.199951171875,1656.199951171875,886915,HDFCBANK
1651.699951171875,1689.8499755859375,1649.449951171875,1686.4000244140625,1686.4000244140625,314004,HDFCBANK
1686.3499755859375,1686.3499755859375,1666.9000244140625,1670.699951171875,1670.699951171875,1068307,HDFCBANK
1670.800048828125,1685.949951171875,1668.699951171875,1683.0999755859375,1683.0999755859375,167186,HDFCBANK
1684.1500244140625,1706.0999755859375,1679.300048828125,1702.8499755859375,1702.8499755859375,609670,HDFCBANK
1710.0,1721.699951171875,1701.1500244140625,1705.199951171875,1705.199951171875,452549,HDFCBANK
1701.949951171875,1715.5999755859375,1695.050048828125,1709.6500244140625,1709.6500244140625,917530,HDFCBANK
1709.6500244140625,1709.6500244140625,1691.5,1700.6500244140625,1700.6500244140625,808998,HDFCBANK
1700.550048828125,1702.75,1688.6500244140625,1699.25,1699.25,1377378,HDFCBANK
1699.050048828125,1702.4000244140625,1669.0,1672.8499755859375,1672.8499755859375,420893,HDFCBANK
1680.050048828125,1694.949951171875,1670.949951171875,1690.0999755859375,1690.0999755859375,137203,HDFCBANK
1686.699951171875,1704.9000244140625,1668.25,1682.5,1682.5,542815,HDFCBANK
1675.25,1682.199951171875,1659.300048828125,1663.75,1663.75,701842,HDFCBANK
1665.1500244140625,1677.550048828125,1647.0,1650.4000244140625,1650.4000244140625,347365,HDFCBANK
1643.9000244140625,1659.8499755859375,1641.050048828125,1656.0,1656.0,108428,HDFCBANK
1657.949951171875,1662.449951171875,1643.449951171875,1649.0,1649.0,232762,HDFCBANK
1650.050048828125,1656.1500244140625,1633.550048828125,1639.550048828125,1639.550048828125,798897,HDFCBANK
1646.1500244140625,1681.0,1644.0999755859375,1671.8499755859375,1671.8499755859375,975007,HDFCBANK
1674.75,1683.9000244140625,1658.050048828125,1678.949951171875,1678.949951171875,268968,HDFCBANK
1583.8499755859375,1596.0,1527.25,1536.9000244140625,1536.9000244140625,2211606,HDFCBANK
1514.0,1514.0,1469.0,1470.699951171875,1470.699951171875,5827976,HDFCBANK
1459.949951171875,1474.949951171875,1425.0,1427.5999755859375,1427.5999755859375,1070004,HDFCBANK
1459.949951171875,1423.800048828125,1382.4000244140625,1420.0,1420.0,267585,HDFCBANK
877.25,881.2000122070312,868.0499877929688,870.7999877929688,863.695068359375,107692,ICICIBANK
873.0,875.9000244140625,848.1500244140625,855.2999877929688,848.321533203125,191551,ICICIBANK
841.0,841.0,813.5499877929688,817.5499877929688,810.8795166015625,612868,ICICIBANK
801.5499877929688,826.0,796.0999755859375,823.2000122070312,816.4834594726562,806638,ICICIBANK
825.0,838.25,814.7000122070312,831.6500244140625,824.864501953125,246535,ICICIBANK
842.9000244140625,875.25,823.5499877929688,846.6500244140625,839.7421264648438,8271907,ICICIBANK
838.9500122070312,860.5999755859375,826.5999755859375,857.4500122070312,850.4539794921875,265462,ICICIBANK
870.0,872.7000122070312,852.0999755859375,863.75,856.7025756835938,182430,ICICIBANK
863.5,867.2999877929688,850.0,853.5499877929688,846.5858154296875,114950,ICICIBANK
853.6500244140625,855.8499755859375,847.4000244140625,851.7000122070312,844.7509155273438,109369,ICICIBANK
851.7999877929688,860.6500244140625,851.7999877929688,858.7000122070312,851.6937866210938,78813,ICICIBANK
858.0,864.6500244140625,853.6500244140625,860.9500122070312,853.9254150390625,61426,ICICIBANK
859.0,861.9000244140625,852.2000122070312,853.75,846.7841796875,106759,ICICIBANK
852.3499755859375,859.0499877929688,849.2000122070312,850.2999877929688,843.3623046875,77561,ICICIBANK
852.75,867.0,852.75,865.4000244140625,858.339111328125,261560,ICICIBANK
865.5999755859375,873.0,860.4000244140625,870.7999877929688,863.695068359375,219886,ICICIBANK
875.0999755859375,877.7999877929688,865.0,869.1500244140625,862.0585327148438,299411,ICICIBANK
869.1500244140625,869.1500244140625,855.3499755859375,862.25,855.21484375,104083,ICICIBANK
863.4000244140625,866.4000244140625,850.4500122070312,852.0999755859375,845.1475830078125,88728,ICICIBANK
854.0,859.4500122070312,846.7000122070312,854.0499877929688,847.0817260742188,185220,ICICIBANK
847.0499877929688,853.2999877929688,835.4500122070312,838.3499755859375,831.509765625,604142,ICICIBANK
834.0,844.0,833.5499877929688,840.0999755859375,833.2455444335938,112382,ICICIBANK
844.0,845.4000244140625,836.0,839.6500244140625,832.7992553710938,109418,ICICIBANK
834.0,858.4500122070312,834.0,856.4000244140625,849.41259765625,126390,ICICIBANK
856.2999877929688,857.8499755859375,850.0499877929688,854.6500244140625,847.6768188476562,159604,ICICIBANK
861.5499877929688,861.9000244140625,852.0,856.0499877929688,849.0653686523438,95709,ICICIBANK
854.2999877929688,861.8499755859375,851.0,853.9500122070312,846.9825439453125,89942,ICICIBANK
855.0499877929688,873.0,849.8499755859375,868.7999877929688,861.7113647460938,177353,ICICIBANK
873.7999877929688,876.5,865.5999755859375,867.9500122070312,860.8683471679688,165396,ICICIBANK
865.6500244140625,874.0,861.4000244140625,872.25,865.1332397460938,169638,ICICIBANK
869.7000122070312,869.7000122070312,854.1500244140625,856.0499877929688,849.0653686523438,251093,ICICIBANK
845.9000244140625,845.9000244140625,836.2999877929688,842.7999877929688,835.9235229492188,190751,ICICIBANK
840.0,855.0,823.7999877929688,827.4500122070312,820.6987915039062,333169,ICICIBANK
826.9000244140625,834.25,818.5,830.6500244140625,823.8726806640625,181422,ICICIBANK
839.5999755859375,843.5,822.0,825.1500244140625,818.4175415039062,176138,ICICIBANK
825.0999755859375,831.1500244140625,810.5,823.5499877929688,816.83056640625,187447,ICICIBANK
830.0,838.5,818.75,836.4500122070312,829.6253051757812,101080,ICICIBANK
835.1500244140625,837.7999877929688,824.9500122070312,836.5,829.6749267578125,206076,ICICIBANK
844.0,854.0,839.0499877929688,852.3499755859375,845.3955688476562,212316,ICICIBANK
855.0,862.0,851.2999877929688,859.9000244140625,852.884033203125,129058,ICICIBANK
857.0,867.25,853.1500244140625,855.9000244140625,848.9166259765625,149532,ICICIBANK
846.3499755859375,859.7000122070312,846.3499755859375,852.0499877929688,845.0980224609375,165289,ICICIBANK
853.5,855.7000122070312,844.25,848.1500244140625,841.2298583984375,204919,ICICIBANK
852.3499755859375,858.5,848.5,855.1500244140625,848.1727905273438,154183,ICICIBANK
856.0,861.8499755859375,848.0499877929688,851.0,844.0565795898438,273290,ICICIBANK
855.0499877929688,880.9000244140625,855.0499877929688,877.2000122070312,870.0428466796875,529617,ICICIBANK
877.5999755859375,886.25,869.0,884.25,877.0353393554688,159793,ICICIBANK
882.0999755859375,887.5,874.0499877929688,884.4000244140625,877.1841430664062,233918,ICICIBANK
882.9000244140625,889.9500122070312,872.8499755859375,874.6500244140625,867.513671875,201887,ICICIBANK
877.3499755859375,882.6500244140625,864.4500122070312,868.2999877929688,861.2154541015625,157821,ICICIBANK
869.2000122070312,885.0,865.4000244140625,882.5999755859375,875.3987426757812,295214,ICICIBANK
881.5499877929688,891.6500244140625,880.5999755859375,889.9500122070312,882.6888427734375,299237,ICICIBANK
890.0999755859375,901.4500122070312,887.4500122070312,899.25,891.9129028320312,240662,ICICIBANK
912.0,916.0,893.2000122070312,901.4500122070312,894.094970703125,310445,ICICIBANK
903.2999877929688,906.9500122070312,894.0999755859375,896.4500122070312,889.1358032226562,313964,ICICIBANK
897.4500122070312,897.4500122070312,887.0499877929688,891.75,884.47412109375,113672,ICICIBANK
891.2000122070312,899.4500122070312,889.0999755859375,894.2999877929688,887.0032958984375,148470,ICICIBANK
893.2999877929688,900.8499755859375,881.6500244140625,884.2000122070312,876.9857177734375,142299,ICICIBANK
905.0,906.75,895.0,904.6500244140625,897.2689208984375,419949,ICICIBANK
907.0,915.9000244140625,903.2999877929688,913.0999755859375,905.64990234375,236334,ICICIBANK
908.4000244140625,916.3499755859375,906.1500244140625,914.8499755859375,907.3856201171875,127377,ICICIBANK
912.7999877929688,919.75,909.7999877929688,918.5,911.005859375,116303,ICICIBANK
917.5999755859375,920.0,910.4000244140625,917.7000122070312,910.21240234375,217558,ICICIBANK
924.7000122070312,925.6500244140625,918.9500122070312,921.7000122070312,914.1797485351562,285597,ICICIBANK
922.1500244140625,924.0499877929688,911.5499877929688,923.0499877929688,915.5187377929688,282037,ICICIBANK
922.0,923.4000244140625,912.0499877929688,921.25,913.7333984375,439339,ICICIBANK
925.2999877929688,942.4000244140625,924.5,926.9500122070312,919.386962890625,192669,ICICIBANK
924.4000244140625,941.5999755859375,924.4000244140625,938.2000122070312,930.545166015625,453809,ICICIBANK
942.0,944.7999877929688,931.9500122070312,934.4500122070312,926.8257446289062,232372,ICICIBANK
934.4500122070312,941.0,928.0,936.2000122070312,928.5614624023438,215107,ICICIBANK
939.7999877929688,943.7999877929688,934.4000244140625,939.4000244140625,931.7353515625,275455,ICICIBANK
939.4000244140625,947.6500244140625,935.1500244140625,943.75,936.0498657226562,224162,ICICIBANK
943.75,949.0,937.7000122070312,944.0999755859375,936.39697265625,166000,ICICIBANK
949.0999755859375,952.0,943.4000244140625,946.6500244140625,938.9262084960938,149152,ICICIBANK
945.0999755859375,947.7999877929688,935.9500122070312,939.4000244140625,931.7353515625,425855,ICICIBANK
950.5499877929688,956.0,941.6500244140625,954.5999755859375,946.811279296875,113966,ICICIBANK
950.2000122070312,954.0999755859375,946.0499877929688,950.5,942.7447509765625,248049,ICICIBANK
955.2000122070312,958.0,948.5499877929688,952.7999877929688,945.0260009765625,386192,ICICIBANK
946.0999755859375,953.75,938.5999755859375,940.4000244140625,932.7272338867188,106118,ICICIBANK
936.1500244140625,941.2000122070312,933.4500122070312,939.7999877929688,932.132080078125,88789,ICICIBANK
940.0,952.2999877929688,935.5999755859375,950.5499877929688,942.7943725585938,88679,ICICIBANK
946.7000122070312,952.5,944.7000122070312,950.2000122070312,942.4472045898438,72767,ICICIBANK
950.2000122070312,951.5999755859375,940.4500122070312,948.4500122070312,940.7114868164062,142767,ICICIBANK
952.3499755859375,954.0,932.7999877929688,936.0499877929688,928.4126586914062,123801,ICICIBANK
942.7999877929688,944.6500244140625,935.0499877929688,937.0499877929688,929.4044799804688,83224,ICICIBANK
940.2999877929688,951.6500244140625,940.2999877929688,947.25,939.5213012695312,88061,ICICIBANK
945.0499877929688,946.75,938.2999877929688,942.25,934.5620727539062,132015,ICICIBANK
943.5499877929688,945.5499877929688,933.6500244140625,939.9500122070312,932.2808837890625,279275,ICICIBANK
937.9500122070312,950.4000244140625,935.25,937.2999877929688,929.6524658203125,108509,ICICIBANK
942.6500244140625,944.0,936.4000244140625,937.8499755859375,930.1979370117188,118079,ICICIBANK
936.5999755859375,943.1500244140625,933.0,935.8499755859375,928.2142944335938,62231,ICICIBANK
934.7000122070312,946.2000122070312,934.5,944.0999755859375,936.39697265625,171623,ICICIBANK
945.0999755859375,946.6500244140625,936.2999877929688,939.75,932.0824584960938,272952,ICICIBANK
936.2999877929688,942.4000244140625,924.4000244140625,926.0499877929688,918.4942626953125,142319,ICICIBANK
928.3499755859375,937.5999755859375,927.2000122070312,934.4500122070312,926.8257446289062,84733,ICICIBANK
933.6500244140625,933.6500244140625,919.0,922.8499755859375,915.3203735351562,258770,ICICIBANK
922.5999755859375,928.5,915.0,925.25,917.7008056640625,294130,ICICIBANK
927.5499877929688,928.7999877929688,920.2000122070312,924.7000122070312,917.1552734375,73709,ICICIBANK
924.6500244140625,935.4500122070312,921.7000122070312,925.7999877929688,918.2462768554688,325860,ICICIBANK
924.5,931.7999877929688,918.9500122070312,923.7999877929688,916.2626342773438,179696,ICICIBANK
926.2000122070312,931.75,923.25,927.4500122070312,919.8828735351562,206925,ICICIBANK
930.0,939.5,922.2000122070312,936.9000244140625,929.2557373046875,464597,ICICIBANK
943.0,943.7000122070312,934.5,937.4500122070312,929.80126953125,209984,ICICIBANK
940.0499877929688,941.9500122070312,930.4000244140625,934.3499755859375,926.7265014648438,399036,ICICIBANK
950.0,955.0,943.5499877929688,947.1500244140625,939.422119140625,785153,ICICIBANK
946.4000244140625,952.9000244140625,941.0,948.2000122070312,940.4635620117188,216879,ICICIBANK
959.7000122070312,964.9500122070312,951.4000244140625,961.5999755859375,953.7542114257812,596987,ICICIBANK
963.0,973.5,953.0499877929688,969.1500244140625,961.2426147460938,319064,ICICIBANK
978.0499877929688,979.75,967.4000244140625,973.6500244140625,965.7059326171875,290490,ICICIBANK
974.0,997.9500122070312,972.2000122070312,995.4500122070312,987.3280639648438,385266,ICICIBANK
993.7999877929688,1001.5,989.0,996.7000122070312,988.5678100585938,804726,ICICIBANK
1008.0,1008.7000122070312,990.2000122070312,991.8499755859375,983.7573852539062,308815,ICICIBANK
992.9500122070312,997.7999877929688,990.2000122070312,996.5499877929688,988.4190063476562,131160,ICICIBANK
990.0,998.25,977.0499877929688,995.3499755859375,987.2288208007812,634091,ICICIBANK
978.0499877929688,983.0999755859375,960.25,965.5,957.6223754882812,409908,ICICIBANK
970.0,976.25,961.25,970.75,962.8295288085938,631434,ICICIBANK
970.5,981.5499877929688,968.2999877929688,975.7000122070312,967.7391967773438,350234,ICICIBANK
975.7000122070312,986.5,972.5,980.5,972.5,490684,ICICIBANK
974.7999877929688,975.5,964.0,972.5999755859375,972.5999755859375,328548,ICICIBANK
972.9500122070312,972.9500122070312,959.5,964.2000122070312,964.2000122070312,411344,ICICIBANK
964.0999755859375,964.0999755859375,950.0,952.4000244140625,952.4000244140625,412512,ICICIBANK
950.0,962.5,946.4500122070312,959.0499877929688,959.0499877929688,226365,ICICIBANK
954.1500244140625,959.8499755859375,946.75,956.0,956.0,87309,ICICIBANK
956.1500244140625,956.9500122070312,946.5999755859375,951.0999755859375,951.0999755859375,211270,ICICIBANK
949.7999877929688,954.9000244140625,946.3499755859375,950.9500122070312,950.9500122070312,1137730,ICICIBANK
946.5499877929688,959.25,946.5499877929688,954.7000122070312,954.7000122070312,160996,ICICIBANK
